Grass0,Grass0,Grass0,Grass0,Grass0,Grass0,Grass0,Grass0,Grass0,MountainGrass2,Mountain Grass2,Grass0,Grass0
Grass0,Grass0,Grass3,Grass0,Grass0,Grass0,Grass0,Grass0,Grass0,Grass0,Grass0,Grass0,Grass0
Grass0,Grass3,Grass0,Grass0,Grass0,Grass0,Grass0,Grass3,Grass3,Grass0,Grass0,Grass0,Tree Grass3
Grass0,Grass0,MountainGrass3,MountainGrass2,Grass0,Grass0,Grass0,Grass0,Grass3,Grass0,TreeGrass3,Grass0,Grass0
Grass0,Grass0,MountainGrass3,Grass0,Grass3,Grass0,Grass0,Water2,Grass0,Grass0,Grass0,Grass0,Grass2
Grass0,Grass0,Grass3,Grass3,Grass3,Water2,Water2 ,Water2,Water1,Grass0,Grass0,Grass1,Grass0
Grass0,Grass0,Grass0,Grass0,Grass0,Water2,Water2,Water2,Grass0,Grass0,Grass0,Grass0,Grass0
Grass3,Grass0,Grass0,Grass0,Water1,Water2,Water2,Water2,Grass0,Grass0,Grass0,Grass0,Grass0
Grass0,Grass0,Grass2,Grass0,Grass0,Water2,Grass0,Grass0,Grass0,Grass0,Grass0,Grass0,Grass3
Grass1,Grass0,Grass0,Grass0,Grass0,Grass0,Grass0,Grass3,Grass0,Grass0,MountainGrass2,Grass0,Grass0
Grass0,TreeGrass1,Grass0,TreeGrass2,Grass1,Grass0,Grass0,Grass0,Grass0,MountainGrass1,Grass0,Grass0,Grass0
Grass0,Grass0,Grass0,Grass0,Grass0,Grass0,Grass0,Grass0,Grass0,MountainGrass1,Grass0,Grass1,Grass0
Grass0,Grass0,Grass0,Grass0,Grass0,Grass0,Grass0,Grass0,MountainGrass2,MountainGrass2,Grass0,Grass0,Grass0
