SAND,SAND,SAND,SAND,SAND,SAND,SAND,SAND,WATER2,SAND,SAND,SAND
SAND,SAND,SAND,SAND,SAND,SAND,SAND,WATER1,SAND,MOUNTAIN1,MOUNTAIN2,SAND
SAND,TREE1,SAND,SAND,SAND,SAND,SAND,TREE2,SAND,SAND,SAND,SAND
SAND,TREE2,TREE3,SAND,SAND,SAND,TREE2,SAND,SAND,SAND,SAND,SAND
SAND,SAND,TREE4,SAND,SAND,SAND,SAND,SAND,SAND,SAND,SAND,SAND
SAND,SAND,SAND,SAND,SAND,SAND,TREE3,SAND,SAND,WATER1,SAND,SAND
SAND,SAND,SAND,SAND,SAND,SAND,SAND,SAND,SAND,WATER2,SAND,SAND
SAND,SAND,SAND,SAND,SAND,SAND,SAND,MOUNTAIN4,SAND,WATER3,SAND,SAND
SAND,SAND,SAND,TREE3,SAND,SAND,SAND,MOUNTAIN3,SAND,WATER4,SAND,SAND
SAND,SAND,SAND,TREE2,SAND,SAND,SAND,MOUNTAIN2,SAND,WATER5,SAND,SAND
SAND,SAND,MOUNTAIN3,SAND,SAND,SAND,MOUNTAIN1,SAND,SAND,SAND,SAND,SAND
SAND,SAND,SAND,SAND,MOUNTAIN2,SAND,SAND,SAND,SAND,SAND,SAND,SAND
